,id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teachers,no_of_students,global_id,geometry
127,u_fc_poi_school.15820,IM,GRID,Udimogwu Ojukwu University,IMSGUA02,Tertiary,University,Public,Formal,School,,,264f096b-323e-4364-9a4f-792636abd738,POINT (6.836265 5.7676283)
128,u_fc_poi_school.15851,LA,GRID,Mimshaack School,LASIKU28,Tertiary,Standard,Private,Formal,School,,,265c1e90-cbc0-4577-9e6b-36c8013ec72a,POINT (3.48054 6.63817)
129,u_fc_poi_school.15902,AN,OSGOF,Tansian University Oba Umuogali Oba,ANSJJT10,Tertiary,University,Public,Formal,School,,,267c77b8-77dc-4b45-8cad-85d6f1fba737,POINT (6.82149 6.08562)
130,u_fc_poi_school.15912,LA,GRID,Federal Technical School Akoka,LASLMD02,Tertiary,Standard,Public,Formal,School,,,268496aa-7322-453d-8155-944f88d83cf4,POINT (3.385829 6.5237736)
131,u_fc_poi_school.15923,FC,OSGOF,L C C N Bible School Pai Bassa,FCTKWL07,Tertiary,Adult Education,Public,Formal,School,,,269221c3-01bb-46e4-9e72-6754fdf346a3,POINT (6.96058 8.91273)
132,u_fc_poi_school.16167,GO,GRID,Life Gate International Academy Gombe,GMSGME04,Tertiary,Standard,Public,Formal,School,,,2720448c-287e-449f-bd83-217415a8f41a,POINT (11.1762717 10.2826067)
133,u_fc_poi_school.16188,AD,eHA Polio,Binkola Bible School,ADSMWA12,Tertiary,Standard,Faith Based,Formal,School,,,272f7e24-b3eb-4144-a78a-4b000adf8e56,POINT (12.037541 9.0135235)
134,u_fc_poi_school.16271,EN,GRID,Diamond Child International School,ENSUWN11,Tertiary,Adult Education,Private,Formal,School,12.0,68.0,2765b301-867b-4aed-905e-53ce274b044b,POINT (7.4961844 6.3904287)
135,u_fc_poi_school.16342,BR,OSGOF,Mohd Goni College Of Legal Studies,12412,Tertiary,Adult Education,State Government,Formal,School,,,27989efc-bd7f-4512-b8b4-1288221a57cf,POINT (13.1503438 11.8468318)
136,u_fc_poi_school.16560,EK,GRID,Next Level Builders Academy,EKSIDO06,Tertiary,Standard,Private,Formal,School,3.0,18.0,28196943-77c1-4104-a3ca-bed45d3262af,POINT (5.1924767 7.844825)
137,u_fc_poi_school.16643,PL,OSGOF,Cocin Bible School Cbs,PLSMBD09,Tertiary,Adult Education,Public,Formal,School,,,284b09d5-6d5e-4986-a503-42a1f5cae004,POINT (9.69932 8.506740000000001)
138,u_fc_poi_school.16686,OG,eHA Polio,Royal Health Institute,OGSEWO02,Tertiary,Adult Education,Private,Formal,School,80.0,900.0,286ef854-5fa8-48e2-b149-4aaba4fa6071,POINT (3.192225 6.8502617)
139,u_fc_poi_school.16741,SO,NMIS,Gudurega Islamia School,62305,Tertiary,Adult Education,Public,Religious,School,,,288e912c-b136-4479-a8bc-707e8943ba22,POINT (4.9300383 12.6690035)
140,u_fc_poi_school.16753,KD,OSGOF,College Of Education State,KD0704,Tertiary,Tertiary,Unknown,Formal,School,,,289681b5-f524-46a0-b097-0c6c8bc663d7,POINT (8.3951308 9.479737399999999)
141,u_fc_poi_school.16774,GO,GRID,Brilliant Children Faundation,GMSAKK02,Tertiary,Standard,Private,Formal,School,,,28a62d9a-b3fd-411f-9b25-d6390d07b1f9,POINT (11.0929083 10.2921583)
142,u_fc_poi_school.16799,EK,GRID,Metropolitan International Group Of Schools Adoekiti,EKSADO13,Tertiary,Standard,Public,Formal,School,19.0,100.0,28b77be4-f8c6-41db-a897-1764ea08adb7,POINT (5.2218083 7.5858617)
143,u_fc_poi_school.16829,LA,GRID,Nigeria Customs Service Training College Ikeja,LASIKA16,Tertiary,Adult Education,Public Private,Formal,School,,,28c42e86-0c29-4db4-8be2-a85323848ed1,POINT (3.3472 6.5949)
144,u_fc_poi_school.17249,LA,OSGOF,National Open University,LASEOA20,Tertiary,University,Public,Formal,School,,,29d971e2-e6e1-4376-a93c-b13a540fbcea,POINT (3.40899 6.434)
145,u_fc_poi_school.17263,KW,NMIS,Women Education Center,KWSLRN03,Tertiary,Adult Education,Public,Formal,School,,,29e4ebce-9cee-417e-b875-92062e43a7dd,POINT (4.530642 8.493619000000001)
146,u_fc_poi_school.17299,EK,GRID,Gods Own Abidec Academy,EKSOYE11,Tertiary,Standard,Private Faith Based,Formal,School,,,29fb80f9-2f0c-4e30-bd17-2a93f7ccbbbc,POINT (5.3169583 7.8006033)
147,u_fc_poi_school.17464,AD,NMIS,Bible Heritage,ADSYLA03,Tertiary,Adult Education,Private,Integrated,School,,,2a542367-0f99-4be2-ac2d-f59eab2e93b2,POINT (12.448014 9.209144)
148,u_fc_poi_school.17601,IM,Proxy Logistics,School of Nursing Amaumara Mbaise,IMSABB05,Tertiary,Adult Education,State Government,Formal,School,,,2aa3e7fb-9b84-4987-8c69-e9b39dd6c294,POINT (7.2194329 5.4747427)
149,u_fc_poi_school.17899,GO,GRID,Talba International School,GMSKLT01,Tertiary,Standard,Public,Formal,School,,,2b54ad0d-324d-4031-80e3-559690d1afc7,POINT (11.4890317 9.9736083)
150,u_fc_poi_school.17960,GO,GRID,Labak Science Academy,GMSGME02,Tertiary,Standard,Public,Formal,School,,,2b796a13-e018-4217-9361-ee7c990435c6,POINT (11.1866414 10.2996711)
151,u_fc_poi_school.18050,CR,OSGOF,Faculty Of Management Block University Of Calabar,CRSANA03,Tertiary,University,Public,Formal,School,,,2bb4ba71-d5c1-4157-a02c-2e2b0ae68ed4,POINT (8.34784 4.94758)
152,u_fc_poi_school.18179,EK,GRID,Nova International School,EKSADO10,Tertiary,Standard,Private,Formal,School,,,2bf4fa2c-7cd7-4a1d-91a6-48d2bc96b286,POINT (5.207325 7.6203933)
153,u_fc_poi_school.18243,LA,GRID,Lagos State University Epe,LASEPE11,Tertiary,University,Public,Formal,School,,,2c25d03f-12b4-429e-9a0c-942fee0607d7,POINT (3.9998959 6.5854012)
154,u_fc_poi_school.18263,EB,GRID,College Of Health Sciences Abakaliki,EBSUGB19,Tertiary,Adult Education,Public,Formal,School,,,2c2ff3fb-34e2-4ed7-86d9-5b42ba73e687,POINT (8.092506699999999 6.321195)
155,u_fc_poi_school.18534,EK,GRID,Davic British International Schools,EKSIKR09,Tertiary,Standard,Private,Formal,School,,,2cd3c2e3-f33e-4caf-9033-18e670b56392,POINT (5.2287917 7.4579333)
156,u_fc_poi_school.18565,LA,GRID,Yaba College Of Technology,LASLMD10,Tertiary,Standard,Public,Formal,School,123.0,4567.0,2ce5f95e-20a5-4061-9e23-5bd9198dedca,POINT (3.3696682 6.5180233)
157,u_fc_poi_school.18712,JI,OSGOF,Dutse Polytecnic,JI0606,Tertiary,Tertiary,Unknown,Formal,School,,,2d3ef379-1541-42b9-a927-05e89d9c6dee,POINT (9.35563 11.71717)
158,u_fc_poi_school.19000,EK,GRID,Brighter Future Group Of Schools,EKSADO13,Tertiary,Standard,Public,Formal,School,16.0,100.0,2e00d887-e8fd-4667-9686-8284488b2c8d,POINT (5.2215417 7.583695)
159,u_fc_poi_school.19018,GO,GRID,Nana Aimana Academic Investment Tunfure,GMSAKK02,Tertiary,Standard,Public,Formal,School,,,2e0bde88-87cb-47dc-b0de-528ffd0eb908,POINT (11.0912167 10.29412)
160,u_fc_poi_school.19103,IM,NMIS,Divine Favor Institute of Commerce,IMSNGB01,Tertiary,Adult Education,Private,Formal,School,,,2e38e0db-7e56-4442-9b8e-7dbed731b8ee,POINT (6.94954 5.765618)
161,u_fc_poi_school.19141,PL,NMIS,Inter Faith Vocational Training Centre Hai Hong Bokkos,PLSBKK02,Tertiary,Adult Education,Private,Formal,School,,,2e4bf3b5-2e75-418c-86f1-622691fa3c85,POINT (9.03365 9.318759)
162,u_fc_poi_school.19190,EK,GRID,New Creation Group Of School,EKSADO12,Tertiary,Standard,Private,Formal,School,25.0,57.0,2e6d563e-cd8c-4ed2-a1ef-04f5dbc293b1,POINT (5.2272433 7.6566083)
163,u_fc_poi_school.19378,EK,GRID,Complete Academy International Zone 3,EKSADO12,Tertiary,Standard,Private,Formal,School,,,2ed8dbe0-1446-4f99-ba2b-112b4aaf5274,POINT (5.237695 7.6786833)
164,u_fc_poi_school.19609,IM,NMIS,Living Iwuko Academy,IMSAWD15,Tertiary,Adult Education,Private,Formal,School,,,2f6bb4ce-5971-48e2-bdd4-dd179d98ace5,POINT (6.971384 5.815169)
165,u_fc_poi_school.19723,KD,NMIS,Business Apprentship Trainning Center,KD1010,Tertiary,Adult Education,Public,Formal,School,,,2fb32e15-7bd6-4f4f-b9b7-d5d9e7147beb,POINT (7.4014539 10.5035842)
166,u_fc_poi_school.19730,PL,OSGOF,School Of Nursing Chako,PLSBUU18,Tertiary,Adult Education,Public,Formal,School,,,2fb55e72-7681-4f41-ad22-e6e97d0fbdba,POINT (8.74428 9.686299999999999)
167,u_fc_poi_school.19964,NI,NMIS,Nuru Ifahida Islamic,NISKUG10,Tertiary,Adult Education,Private,Religious,School,,,304aab12-95cf-4b6c-afcd-115edfdde4c2,POINT (5.5993849 9.2036462)
168,u_fc_poi_school.20083,LA,GRID,Lagos Cambridge School,LASKSE21,Tertiary,Standard,Private,Formal,School,,,3091f77c-272f-4b56-84fb-dba6893db999,POINT (3.3725239 6.6175591)
169,u_fc_poi_school.20262,EB,GRID,Mgbabor University Prescott Campus Abakaliki,EBSEBJ14,Tertiary,University,Public,Formal,School,,,30f61a51-17e8-4fb4-8bd4-7a386db4c4fa,POINT (8.080653 6.3261805)
170,u_fc_poi_school.20284,LA,GRID,Valem School,LASIKU21,Tertiary,Standard,Private,Formal,School,,,3103c199-1839-4905-bc1b-76dbbc7e8c65,POINT (3.6569725 6.5913609)
171,u_fc_poi_school.20459,BR,OSGOF,Ramat Poly Maiduguri,12410,Tertiary,Tertiary,Unknown,Formal,School,,,31749a1f-5cd5-41c6-b3f8-d08f6e378d53,POINT (13.1309623 11.8358276)
172,u_fc_poi_school.20556,NA,NMIS,Alhaji Adamu Quranic Recitation School,NASDMA07,Tertiary,Adult Education,Private,Formal,School,,,31b12e9c-c76c-4bd4-9ca0-1a7ee87dae53,POINT (8.355473 8.389113)
173,u_fc_poi_school.20566,AB,GRID,Adult Education Center,ABSNGK04,Tertiary,Standard,Public,Formal,School,5.0,,31bb68c0-f5a0-4725-bcbe-b9e248215142,POINT (7.4397133 5.1808667)
174,u_fc_poi_school.20594,KW,OSGOF,Federal Polytechnic Igbo Idun,KWSFFA05,Tertiary,Adult Education,Public,Formal,School,,,31caaee4-a5a6-41d2-9719-67a538898e8f,POINT (4.6843 8.20426)
175,u_fc_poi_school.20623,AB,GRID,National Roots Crops Research Institute Umudike,ABSKWU18,Tertiary,Standard,Public,Formal,School,150.0,5000.0,31d7ae44-556d-456e-b299-0401f6a02fb7,POINT (7.5397305 5.4888793)
176,u_fc_poi_school.20735,BY,OSGOF,Federal Polytechnic Ekowe Ekowe,BYSSPR05,Tertiary,Adult Education,Public,Formal,School,,,3217e254-596c-45ad-a597-8c62ba9150dd,POINT (6.09231 4.70851)
177,u_fc_poi_school.20808,LA,NMIS,Community Vacational Central Ikeja,LASIKA06,Tertiary,Adult Education,Public,Formal,School,,,32443f01-7d1a-436a-a5ab-af54f1076ee7,POINT (3.3438363 6.5847239)
178,u_fc_poi_school.20890,SO,NMIS,Mallam Bawa Islamia School,62307,Tertiary,Adult Education,Private,Religious,School,,,327e590f-cd97-41bf-a109-28c0e9565761,POINT (5.0689716 12.7103144)
179,u_fc_poi_school.20909,EK,GRID,Tj Bonkee International Group Of Schools Ise Ekiti,EKSIEN01,Tertiary,Standard,Private,Formal,School,,,3287fbd3-c91e-46d2-9090-fc0bc389d9ef,POINT (5.4013917 7.46454)
180,u_fc_poi_school.20951,EB,GRID,Vintage Polytechnic,EBSBKL13,Tertiary,Adult Education,Private,Formal,School,,,32a37939-0d6b-4776-b01f-cfb9d851186e,POINT (8.285259999999999 6.33423)
181,u_fc_poi_school.21025,GO,OSGOF,Bethabny International School,GMSAKK02,Tertiary,Adult Education,Public,Formal,School,,,32cf9d2b-81b2-407f-a94b-4f2253cf9af7,POINT (11.2067367 10.2824006)
182,u_fc_poi_school.21114,NA,NMIS,Goverment Technical and Science College Asakio,NASLFA06,Tertiary,Adult Education,Public,Formal,School,,,33049fda-9e5a-48c6-ab7d-5c3fae347693,POINT (8.857951999999999 8.606726)
183,u_fc_poi_school.21163,EK,GRID,Avalanche Academy,EKSADO02,Tertiary,Standard,Private,Formal,School,19.0,105.0,3330a59d-38bb-47db-91e8-f3246f019c17,POINT (5.2108383 7.655725)
184,u_fc_poi_school.21202,SO,NMIS,Kwagyal Quranic School 2,61503,Tertiary,Adult Education,Private,Religious,School,,,3347314c-07aa-4f5d-b6b7-5e1863f3dd61,POINT (4.837603 12.9413941)
185,u_fc_poi_school.21208,OG,eHA Polio,Ekiti State University Consult,OGSYES06,Tertiary,University,Public,Formal,School,,,334ef898-94ce-4937-aa61-93198e3bfe2b,POINT (3.0047417 6.6834583)
186,u_fc_poi_school.21266,GO,GRID,Kingdom Breed School,GMSAKK02,Tertiary,Standard,Private,Formal,School,,,336c2bb4-5a50-403c-9392-2c0aa5fc4c96,POINT (11.09494 10.293885)
187,u_fc_poi_school.21306,EN,GRID,Enugu State University Science And Technology Business School,ENSENU08,Tertiary,University,Public,Formal,School,,5.0,33880068-523e-4c9b-b22b-e165f8bd97a5,POINT (7.4939267 6.4523117)
188,u_fc_poi_school.21444,AK,OSGOF,Life Leadership University Ikot Antia,AKSNYA08,Tertiary,University,Public,Formal,School,,,33df555b-ce74-477a-9424-20b5cf7db747,POINT (7.5876784 5.0327127)
189,u_fc_poi_school.21627,DE,NMIS,Women Education Centre Ozoro,DTSDSZ13,Tertiary,Adult Education,Public,Formal,School,,,3442464a-53d9-489b-8961-de304cedb44b,POINT (6.2387439 5.5440814)
190,u_fc_poi_school.21927,ED,OSGOF,Well Spring University,EDSBEN07,Tertiary,University,Public,Formal,School,,,34eef35e-aca9-444d-8f32-345be543011e,POINT (5.586 6.28099)
191,u_fc_poi_school.22250,EK,GRID,International School,EKSIPN01,Tertiary,Standard,Private,Formal,School,,,35c090f7-f892-4730-bb5d-17413b890aa9,POINT (5.30775 7.6954167)
192,u_fc_poi_school.22353,ED,OSGOF,Igbinedion University,EDSAKA10,Tertiary,University,Public,Formal,School,,,36102b99-b658-4560-bf7d-4277ea28b9cb,POINT (5.39445 6.734)
193,u_fc_poi_school.22445,BY,OSGOF,School Of Nursing Tombia,BYSYEN07,Tertiary,Adult Education,Public,Formal,School,,,364bfb1b-db12-40aa-b279-bd1f061ccb50,POINT (6.26052 5.00167)
194,u_fc_poi_school.22686,AB,GRID,Michael Okpara University Of Agriculture Umudike,ABSKWU10,Tertiary,University,Public,Formal,School,7000.0,50000.0,36d9f06b-475b-4bc8-9481-6887e18d2795,POINT (7.54392 5.48221)
195,u_fc_poi_school.22699,ON,NMIS,FATC Ikare Akoko,ODSANE10,Tertiary,Adult Education,Public,Formal,School,,,36e19f94-2d02-4a48-8ea7-2bb70297645c,POINT (5.722375 7.539416)
196,u_fc_poi_school.22726,AK,NMIS,Odu College,AKSKPD10,Tertiary,Adult Education,Public,Formal,School,,,36f201af-9187-4ae1-aeda-8a4eaa603cb1,POINT (8.162445 4.859862)
197,u_fc_poi_school.22917,SO,NMIS,Women Centre,61710,Tertiary,Adult Education,Public,Formal,School,,,3755bc34-1012-42ff-8579-b4707fa79426,POINT (5.255692 13.0643857)
198,u_fc_poi_school.22945,EN,NMIS,Ugbaike Technical College,ENSENZ04,Tertiary,Adult Education,Public,Formal,School,,,376bc7c7-4221-439e-84f3-706177368b55,POINT (7.500519 6.956829)
199,u_fc_poi_school.22960,AN,NMIS,Government Technical College Akpogoeze,ANSAJL17,Tertiary,Adult Education,Public,Formal,School,,,37740557-5974-4a43-b1ce-9d1b2dd34bdd,POINT (7.215414 6.139578)
200,u_fc_poi_school.22991,CR,GRID,Cross River State University Of Technology Ogoja Campus,CRSGGJ07,Tertiary,Standard,Public,Formal,School,,,3787dfdf-d15a-4325-8b1e-1f497faba106,POINT (8.7850267 6.6208417)
201,u_fc_poi_school.23284,GO,GRID,Aqsat Schools,GMSAKK08,Tertiary,Standard,Faith Based,Formal,School,,,3842dfcd-510c-4426-8251-62b63fedd9e8,POINT (11.2064383 10.046875)
202,u_fc_poi_school.23295,LA,GRID,Federal College Of Education Akoka,LASLMD02,Tertiary,Standard,Public,Formal,School,,,384aa07b-0ccc-4554-a14e-4f2a762282cf,POINT (3.3849872 6.5219071)
203,u_fc_poi_school.23390,OG,eHA Polio,Dot Institute Of Technology Wasinmi Ake,OGSABS01,Tertiary,Adult Education,Private,Formal,School,,,3882cec7-c6f9-41c7-92cd-4fd30e9383a5,POINT (3.3533217 7.1630567)
204,u_fc_poi_school.23409,EK,GRID,Wisdom City Academy,EKSADO12,Tertiary,Standard,Public,Formal,School,,,388be705-b665-411e-9707-9a731c91858d,POINT (5.222175 7.6500433)
205,u_fc_poi_school.23593,EB,GRID,Blessed Martins International Institute,EBSCHR01,Tertiary,Adult Education,Private,Formal,School,,,38f65c25-c71f-4008-8851-ac929e195cea,POINT (8.1146683 6.0531667)
206,u_fc_poi_school.23705,GO,GRID,School Of Nursing And Midwifery,GMSGME07,Tertiary,Standard,Public,Formal,School,,,393671fa-d2f6-463b-a989-201cd695ab2e,POINT (11.15691 10.2868433)
207,u_fc_poi_school.23766,GO,GRID,Gombe Academic,GMSAKK02,Tertiary,Standard,Public,Formal,School,,,396191f7-305f-4813-ba9b-82e393a67c05,POINT (11.1476717 10.25885)
208,u_fc_poi_school.23800,EK,GRID,Nova International Group Of Schools Ado Ekiti,EKSADO12,Tertiary,Standard,Private,Formal,School,,,397219be-b7af-4732-8a34-f80201bd134c,POINT (5.2212317 7.65758)
209,u_fc_poi_school.23908,BE,NMIS,Federal Science and Technical College Akpegede,BNSTKP05,Tertiary,Adult Education,Public,Formal,School,,,39b609e6-0e03-4b7c-831d-dad038cdffad,POINT (8.172499 7.139372)
210,u_fc_poi_school.24095,EK,GRID,Knowledge Foundation Group Of Schools,EKSIPN08,Tertiary,Standard,Private,Formal,School,,,3a285835-3ef6-4f2d-90e8-098c544b22e3,POINT (5.2161333 7.6740767)
211,u_fc_poi_school.24213,RI,NMIS,Bonny Local Government Industral Unit,RVSBNY05,Tertiary,Adult Education,Public,Formal,School,,,3a6f007b-0075-4018-8511-0d917a37a854,POINT (7.18114 4.430552)
212,u_fc_poi_school.24299,EN,GRID,Enugu State College Of Education,ENSENU08,Tertiary,Adult Education,Public,Formal,School,,,3aabdcd1-6194-455d-9e5e-55062065bb2c,POINT (7.498445 6.4599067)
213,u_fc_poi_school.24535,EK,GRID,Hallluyah Group Of School,EKSIKR05,Tertiary,Standard,Private,Formal,School,12.0,90.0,3b3ddfe0-2911-4e07-b57d-9f06e848a60e,POINT (5.2220933 7.5170667)
214,u_fc_poi_school.24770,PL,OSGOF,College Of Agriculture Lamba Gaulang,PLSTNK04,Tertiary,Standard,Public,Formal,School,,,3bcc9c24-b40e-4402-bc8f-a2baab1a7b49,POINT (9.78778 8.931900000000001)
215,u_fc_poi_school.25076,EN,GRID,Federal College Of Education Ehaamufu,ENSKEM03,Tertiary,Adult Education,Public,Formal,School,,,3c859d1b-ea90-4396-9d5a-35b9315e3c43,POINT (7.7693767 6.6741183)
216,u_fc_poi_school.25127,SO,NMIS,Islamiyya Tasiriya Ga Nasarawa,61507,Tertiary,Adult Education,Private,Religious,School,,,3ca073be-5f75-4eb2-a48d-9cfa8a2839d7,POINT (4.7300449 12.9423085)
217,u_fc_poi_school.25156,LA,OSGOF,Caleb University,LASIKU18,Tertiary,University,Public,Formal,School,,,3cb26dbb-edf2-4a47-ae30-6fcc3a05689b,POINT (3.64175 6.66788)
218,u_fc_poi_school.25311,EK,GRID,Wisdom Foundations International School,EKSADO10,Tertiary,Standard,Private,Formal,School,,,3d135703-c43e-432e-b106-bb5cda8d6eac,POINT (5.202095 7.6201683)
219,u_fc_poi_school.25440,GO,GRID,Seminary School,GMSKLT08,Tertiary,Standard,Faith Based,Formal,School,,,3d641b9a-9e22-4369-81fa-fc73b80aaae5,POINT (11.3784983 9.8243467)
220,u_fc_poi_school.25644,EB,GRID,Ebonyi State University Isieke Campus,EBSUGB14,Tertiary,University,Public,Formal,School,,,3de515e1-7f71-4cdb-85e4-357a92745a15,POINT (8.0434833 6.3776617)
221,u_fc_poi_school.25685,IM,NMIS,St Simon College,IMSABB12,Tertiary,Adult Education,Private,Formal,School,,,3dff66ee-917b-40b9-b334-c52c5783c131,POINT (7.253057 5.491959)
222,u_fc_poi_school.25996,CR,GRID,Marantha College And Seminary,CRSKMM03,Tertiary,Standard,Private,Formal,School,,,3ebf97c1-a8c3-4071-9c4f-8b3f1d33c95a,POINT (8.7205274 5.9377254)
223,u_fc_poi_school.26011,EK,GRID,Ajayi Polytechnic Fagbphun Estate Ikere Ekiti,EKSADO13,Tertiary,Adult Education,Private,Formal,School,,,3ec91073-5db2-4cdb-8619-23c1fb2d50e2,POINT (5.2163133 7.5500733)
224,u_fc_poi_school.26105,TA,GRID,Covenant Children Academy,TRSWKR05,Tertiary,Standard,Private,Formal,School,,,3efbf60e-662d-4a4b-83d9-15ba6c62d30e,POINT (9.769410000000001 7.8647467)
225,u_fc_poi_school.26312,AB,GRID,Methodist Computer Institute,ABSKWU01,Tertiary,Standard,Private,Formal,School,,,3f75620a-b21f-4d13-8fdf-c00198e4c838,POINT (7.561556 5.4509601)
226,u_fc_poi_school.26797,EK,GRID,Havilah Group Of Schools,EKSADO02,Tertiary,Standard,Private,Formal,School,,,408aa3b1-ea04-461e-bd48-86bc393ed563,POINT (5.2240683 7.6431233)
227,u_fc_poi_school.26913,FC,NMIS,Women Training Centre Karshi,FCTABC08,Tertiary,Adult Education,Public,Formal,School,,,40cf8333-d1d4-44f8-8ad9-20e1a373566f,POINT (7.570042 8.827028)
228,u_fc_poi_school.26914,EK,GRID,Chirsts Agenda Group Of School Ilutintun Ikere Ekiti,EKSIKR05,Tertiary,Standard,Private,Formal,School,18.0,121.0,40d027a2-6bd1-41fd-8c20-bd7a16d6605d,POINT (5.2309067 7.5187117)
229,u_fc_poi_school.26956,AB,OSGOF,Science And Technology University Onu Ibina Igbere,ABSBND04,Tertiary,University,Public,Formal,School,,,40e93089-c51d-4aab-a5af-b8fbe13f6643,POINT (7.64141 5.71146)
230,u_fc_poi_school.27003,NI,NMIS,Markaz Ihau Islam,NISMNA02,Tertiary,Adult Education,Private,Integrated,School,,,4104375b-5ccd-4b03-b5d9-908382e157b7,POINT (6.519565 9.626823699999999)
231,u_fc_poi_school.27090,OS,NMIS,Solahud Deen,OSSILA04,Tertiary,Adult Education,Private,Religious,School,,,41437451-6323-46f6-9823-5bc0ea2e87ee,POINT (4.893746 8.023047999999999)
232,u_fc_poi_school.27133,EK,GRID,Sharon Rose Academy Ipoti Ekiti,EKSIJO10,Tertiary,Standard,Private,Formal,School,,,415fa779-6c37-475c-bc3c-94f09118037e,POINT (5.084625 7.8721833)
233,u_fc_poi_school.27211,AK,NMIS,Adult Education Center Ikot Akpan Udo 1,AKSKTM02,Tertiary,Adult Education,Public,Formal,School,,,418ea696-3dd8-426d-b03a-c11352087b77,POINT (7.584922 4.682922)
234,u_fc_poi_school.27245,ZA,OSGOF,Federal College Of Education Technical,80709,Tertiary,Adult Education,Public,Formal,School,,,419f5e04-9fbe-4b88-a8ba-2286baf9e428,POINT (6.7217869 12.1472169)
235,u_fc_poi_school.27344,AB,NMIS,Delloys School of Commerce Uturu,ABSMBL07,Tertiary,Adult Education,Private,Formal,School,,,41da99a0-c27d-45a1-b76c-df1b8f44dfbb,POINT (7.433954 5.825488)
236,u_fc_poi_school.27457,ZA,OSGOF,Audu Gusau Polytechnic Talata Mafara,81206,Tertiary,Adult Education,Public,Formal,School,,,421b252b-6c51-40dd-a586-8d52d6272963,POINT (6.07922 12.56071)
237,u_fc_poi_school.27606,LA,NMIS,Alimosho Resource Centre,LASAMO32,Tertiary,Adult Education,Public,Formal,School,,,427bc074-47fc-482c-896c-a4e0389d597f,POINT (3.2968 6.615938)
238,u_fc_poi_school.27638,ON,GRID,Police Training School Oyin,ODSANW10,Tertiary,Adult Education,Public,Formal,School,,,4288484d-eba7-4d93-b9cb-ae1d202616a6,POINT (5.7528499 7.6812287)
239,u_fc_poi_school.27772,EN,NMIS,Ihe Science School,ENSAWG10,Tertiary,Adult Education,Public,Formal,School,,,42d49294-588a-42e7-bd69-c3464d7a6eb8,POINT (7.441273 6.232797)
240,u_fc_poi_school.27788,EN,NMIS,Technical College Akiyi Umulokpa,ENSUMU12,Tertiary,Adult Education,Public,Formal,School,,,42dc825c-c088-4929-a9f0-0d5b95d7ed0b,POINT (7.09245 6.499564)
241,u_fc_poi_school.28411,AK,OSGOF,Akwa Ibom State University Ikot Akpaden,AKSMKP06,Tertiary,University,Public,Formal,School,,,446fbdd0-000a-44a1-a0d3-866eef6478cf,POINT (7.7635462 4.6215078)
242,u_fc_poi_school.28512,BE,OSGOF,National Open University Oturkpo,BNSTKP08,Tertiary,University,Public,Formal,School,,,44a95f74-8aeb-4ff6-85a7-a434e6073485,POINT (8.148770000000001 7.20227)
243,u_fc_poi_school.28731,KB,OSGOF,Wazari Umaru Federal Poly Birnin Kebbi,50603,Tertiary,Adult Education,Public,Formal,School,,,4530ab1e-de8e-4a3e-b58f-2527c7944dc7,POINT (4.22172 12.46504)
244,u_fc_poi_school.28797,TA,NMIS,Government Junior Technical Training School,TRSTTM05,Tertiary,Adult Education,Private,Formal,School,,,4564fb8b-d5e2-4b4c-ac9d-249db3263727,POINT (10.00635 7.229846)
245,u_fc_poi_school.28863,EK,GRID,Grace Land International School,EKSADO09,Tertiary,Standard,Private,Formal,School,,,458ea885-4e3f-4361-8c80-d0e0101c1ae0,POINT (5.2709167 7.6568767)
246,u_fc_poi_school.29140,EK,GRID,Gods Promise Academy,EKSADO03,Tertiary,Standard,Private,Formal,School,,,462be6cd-4f8d-46fe-bfdd-c1b6154ad079,POINT (5.2243467 7.6283633)
247,u_fc_poi_school.29178,GO,GRID,Misbahus Sunnah College For Arabic And Islamic Studies,GMSSHM04,Tertiary,Standard,Public,Formal,School,,,46431587-8880-40ca-844b-cd157decd643,POINT (11.0911787 9.585600400000001)
248,u_fc_poi_school.29454,KD,OSGOF,National Open University,KD0408,Tertiary,University,Unknown,Formal,School,,,46f9e693-4bf7-451e-99ea-d5c39b767fdf,POINT (7.467158 10.6121061)
249,u_fc_poi_school.29479,EK,GRID,Eminent Group Of Schools,EKSADO12,Tertiary,Standard,Private,Formal,School,,,4705a400-29a0-438e-963c-1c9f95ccb07e,POINT (5.2219267 7.6671383)
250,u_fc_poi_school.29897,EK,GRID,A1 Divine Wisdom International School,EKSEWT06,Tertiary,Standard,Private,Formal,School,9.0,110.0,4807cc76-ab9e-4c7f-8c4f-37d4a927f22f,POINT (4.958385 7.7981333)
251,u_fc_poi_school.29904,OY,NMIS,Imam Buhari College,OYSODS07,Tertiary,Adult Education,Private,Religious,School,,,480bd442-299e-4556-8cc7-a42243f2f975,POINT (4.244771 8.10384)
252,u_fc_poi_school.30302,EK,GRID,Harmony International School,EKSADO01,Tertiary,Standard,Private,Formal,School,,,48e0370a-6641-4465-aeb1-2a4c546f1cd4,POINT (5.26756 7.6042633)
253,u_fc_poi_school.30352,IM,GRID,School Of Nursing Joint Hospital Mbano,IMSUML12,Tertiary,Adult Education,Faith Based,Formal,School,,,48f88fad-f3c7-48ee-8208-70006586d085,POINT (7.23941 5.6783517)
